"REGION_ID","timePeriod","no","asynchrony1","asynchrony2","AreaHarvested","propNo","propAsynchrony1","propAsynchrony2","metric","rep"
146,2008,1,0,0,58.2946933333333,0.150618098107127,0,0,"asynchronyBetween",2
146,2008,2,0.5617925688,0.6094437517,53.3305722222222,0.137792119655646,0.942835938521025,1,"asynchronyBetween",2
146,2008,3,0.1461138942,0.0802364085,138.844266984127,0.358736931793231,0.24521760916717,0.131655149923494,"asynchronyBetween",2
146,2008,4,0.2064889068,0.2802105277,196.381753650794,0.507398607771928,0.346542786517824,0.459780786854197,"asynchronyBetween",2
146,2008,5,0.3185473719,0.5179522359,242.009936259489,0.625289786053102,0.534606413520688,0.849877014006968,"asynchronyBetween",2
146,2008,6,0.5073780058,0.2792754307,239.965902984127,0.620008543682681,0.851513965920172,0.458246441810226,"asynchronyBetween",2
146,2008,7,0.591885299,0.5433682782,328.741752259489,0.849381901892873,0.993339467931144,0.89158068596866,"asynchronyBetween",2
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.845710585041346,"asynchronyBetween",2
146,2008,1,0,0,81.9033626086957,0.211616666960768,0,0,"asynchronyBetween",3
146,2008,2,0.3285571211,0.2621346892,106.776001428571,0.275880999436688,0.55140540981482,0.501012960877495,"asynchronyBetween",3
146,2008,3,0.1461138942,0.0802364085,138.844266984127,0.358736931793231,0.24521760916717,0.153354295516723,"asynchronyBetween",3
146,2008,4,0.2156549081,0.1313773047,167.736266984127,0.43338623247019,0.361925751544631,0.251098901182178,"asynchronyBetween",3
146,2008,5,0.5508009196,0.2802209305,251.802510761905,0.650591213383586,0.924389055338658,0.535580844023797,"asynchronyBetween",3
146,2008,6,0.5541777371,0.4718994076,280.260444164251,0.724119000563311,0.930056244749203,0.901932209581103,"asynchronyBetween",3
146,2008,7,0.5455672849,0.5232093971,321.869265592823,0.831625210643448,0.915605637475387,1,"asynchronyBetween",3
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.985098957810748,"asynchronyBetween",3
146,2008,1,0,0,28.892,0.0746493006769587,0,0,"asynchronyBetween",4
146,2008,2,0.4607885183,0.1976997438,86.731816,0.224092115839771,0.689490750050007,0.36365613192704,"asynchronyBetween",4
146,2008,3,0.6683026832,0.4515087489,128.340637428571,0.331598325919908,1,0.830521689103935,"asynchronyBetween",4
146,2008,4,0.2064889068,0.2802105277,196.381753650794,0.507398607771928,0.308975127574349,0.5154294824565,"asynchronyBetween",4
146,2008,5,0.2875310092,0.3362952648,225.273753650794,0.582047908448886,0.430240692470708,0.618593796996856,"asynchronyBetween",4
146,2008,6,0.5765804326,0.5400440115,299.849752259489,0.774732601215915,0.862753430585059,0.993376685865245,"asynchronyBetween",4
146,2008,7,0.5054260658,0.5436447414,365.471809592823,0.944282673516781,0.75628316106692,1,"asynchronyBetween",4
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,0.891593014181691,0.948069561884665,"asynchronyBetween",4
146,2008,1,0,0,28.892,0.0746493006769587,0,0,"asynchronyBetween",5
146,2008,2,0.0609566602,0.0638412792,110.795362608696,0.286265967637726,0.102301335262472,0.123864309323038,"asynchronyBetween",5
146,2008,3,0.4678932018,0.2288514897,157.743330761905,0.407567123350076,0.785248062267908,0.444015722498851,"asynchronyBetween",5
146,2008,4,0.2784966739,0.5071037438,213.117936259489,0.550640485376144,0.4673907906478,0.983878389781917,"asynchronyBetween",5
146,2008,5,0.4613005674,0.4614547645,215.093264164251,0.55574421120676,0.77418388487032,0.8953106266802,"asynchronyBetween",5
146,2008,6,0.5193935103,0.4984015059,263.574572259489,0.681007112536322,0.871679148037585,0.966994381495187,"asynchronyBetween",5
146,2008,7,0.5953902369,0.5142316505,384.3708733706,0.993112865073625,0.999221677127081,0.997707894005174,"asynchronyBetween",5
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,1,"asynchronyBetween",5
146,2008,1,0,0,28.892,0.0746493006769587,0,0,"asynchronyBetween",6
146,2008,2,0.1621812679,0.2178476154,143.051181428571,0.369606488116281,0.240265498790866,0.391468075801844,"asynchronyBetween",6
146,2008,3,0.2068911937,0.1194467645,165.070694761905,0.426499097543815,0.306501586116705,0.214643593751134,"asynchronyBetween",6
146,2008,4,0.6750085581,0.4547641264,131.006209650794,0.338485460846282,1,0.817202599067396,"asynchronyBetween",6
146,2008,5,0.4169442209,0.55648884,297.6390573706,0.769020749233854,0.617687310622558,1,"asynchronyBetween",6
146,2008,6,0.542102992,0.281808044,276.241082984127,0.713734032362274,0.803105361398528,0.506403765437596,"asynchronyBetween",6
146,2008,7,0.5930789231,0.5097219911,336.371445592823,0.869095015270728,0.878624301844981,0.915960850355957,"asynchronyBetween",6
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,0.882735480239239,0.926187543671136,"asynchronyBetween",6
146,2008,1,0,0,50.665,0.130904984729272,0,0,"asynchronyBetween",7
146,2008,2,0.5617925688,0.6094437517,53.3305722222222,0.137792119655646,0.942835938521025,1,"asynchronyBetween",7
146,2008,3,0.4378682208,0.312738872,82.2225722222222,0.212441420332605,0.734858233864377,0.513154612099373,"asynchronyBetween",7
146,2008,4,0.2970902253,0.5011670808,193.528628164251,0.500026884723541,0.498595668494625,0.822335251451886,"asynchronyBetween",7
146,2008,5,0.4773198548,0.4646845963,241.319691942029,0.623506376957344,0.801068469517779,0.762473312760686,"asynchronyBetween",7
146,2008,6,0.542102992,0.281808044,276.241082984127,0.713734032362274,0.909791641297652,0.462402056324175,"asynchronyBetween",7
146,2008,7,0.5930789231,0.5097219911,336.371445592823,0.869095015270728,0.995342683639335,0.836372494882697,"asynchronyBetween",7
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.845710585041346,"asynchronyBetween",7
146,2008,1,0,0,28.892,0.0746493006769587,0,0,"asynchronyBetween",8
146,2008,2,0.0393236167,0.0833181599,115.83218,0.299279774085823,0.0659953888969732,0.159244387355825,"asynchronyBetween",8
146,2008,3,0.1251979907,0.1292332773,101.121636,0.261271611889449,0.210115212657083,0.247001063085455,"asynchronyBetween",8
146,2008,4,0.5281646423,0.3767173503,215.280817428571,0.556228799328772,0.886399418347988,0.72001258461342,"asynchronyBetween",8
146,2008,5,0.4847942046,0.2569228799,211.073902984127,0.545359243005722,0.813612397650488,0.491051730576802,"asynchronyBetween",8
146,2008,6,0.5073780058,0.2792754307,239.965902984127,0.620008543682681,0.851513965920172,0.533773728545289,"asynchronyBetween",8
146,2008,7,0.5455672849,0.5232093971,321.869265592823,0.831625210643448,0.915605637475387,1,"asynchronyBetween",8
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.985098957810748,"asynchronyBetween",8
146,2008,1,0,0,77.8840014285714,0.20123169875973,0,0,"asynchronyBetween",9
146,2008,2,0.4607885183,0.1976997438,86.731816,0.224092115839771,0.773324531577701,0.333260121310954,"asynchronyBetween",9
146,2008,3,0.3082802146,0.5071016749,188.679364037267,0.487497666397456,0.517375418618841,0.854815299432685,"asynchronyBetween",9
146,2008,4,0.4397172261,0.4144656166,160.106573650794,0.413673119092335,0.737961351890804,0.698659790915397,"asynchronyBetween",9
146,2008,5,0.4848929791,0.5314765038,285.914809592823,0.73872838811055,0.813778167284303,0.895903660398724,"asynchronyBetween",9
146,2008,6,0.4679860444,0.593229526,307.177116259489,0.793664575409654,0.785403876610723,1,"asynchronyBetween",9
146,2008,7,0.591885299,0.5433682782,328.741752259489,0.849381901892873,0.993339467931144,0.915949483943926,"asynchronyBetween",9
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.868825655518704,"asynchronyBetween",9
146,2008,1,0,0,50.665,0.130904984729272,0,0,"asynchronyBetween",10
146,2008,2,0.2669025121,0.4944360667,159.787364037267,0.412848365720497,0.447932732586588,0.888492331131025,"asynchronyBetween",10
146,2008,3,0.274408579,0.4981320507,210.452364037267,0.543753350449769,0.460529890369183,0.89513394500418,"asynchronyBetween",10
146,2008,4,0.3118885456,0.5152708592,191.344936259489,0.494384801323831,0.523431148676194,0.925932062177563,"asynchronyBetween",10
146,2008,5,0.4169442209,0.55648884,297.6390573706,0.769020749233854,0.699742249462039,1,"asynchronyBetween",10
146,2008,6,0.5452892688,0.5214391566,319.2036933706,0.824738075717074,0.915139053214354,0.937016376824376,"asynchronyBetween",10
146,2008,7,0.591885299,0.5433682782,328.741752259489,0.849381901892873,0.993339467931144,0.976422596722694,"asynchronyBetween",10
146,2008,8,0.5958540037,0.5154130318,387.036445592823,1,1,0.926187543671136,"asynchronyBetween",10
146,2008,1,0,0,22.238,0.00251034285413353,0,0,"asynchronyWithin",1
146,2008,2,0.342193018859244,0.445907392852884,162.86571,0.018385141257392,0.521475732678112,0.594340629452989,"asynchronyWithin",1
146,2008,3,0.252608935204123,0.444098885194766,293.00622,0.0330760891534165,0.384956507896478,0.591930107454196,"asynchronyWithin",1
146,2008,5,0.498908812284397,0.442494501375722,461.59864,0.0521076916719919,0.760298498469921,0.589791657847442,"asynchronyWithin",1
146,2008,10,0.456290274248347,0.613484588833813,2454.77582,0.277108055501249,0.695351137994515,0.817700765969344,"asynchronyWithin",1
146,2008,20,0.491631401778599,0.624408916078832,3146.21968,0.355161889163696,0.749208286904059,0.832261573067909,"asynchronyWithin",1
146,2008,30,0.656201233184646,0.72876918134816,5327.04945,0.601345468136678,1,0.97136118600148,"asynchronyWithin",1
146,2008,40,0.623871497471769,0.750255612279581,7279.87992,0.821791282315054,0.950731979645975,1,"asynchronyWithin",1
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.968508551346435,0.995522387277073,"asynchronyWithin",1
146,2008,1,0,0,181.503,0.0204890169553826,0,0,"asynchronyWithin",2
146,2008,2,0.215172664953049,0.193106538252475,365.01488,0.0412048068918252,0.316952529295782,0.258545328258397,"asynchronyWithin",2
146,2008,3,0.355499544948786,0.499432882569387,339.113,0.0382808659184182,0.523656106409257,0.66867771405086,"asynchronyWithin",2
146,2008,5,0.403474816639494,0.417770247407139,1662.81024,0.18770679934185,0.594324393709319,0.559341732962201,"asynchronyWithin",2
146,2008,10,0.678879785030044,0.649992204416919,2072.41087,0.23394468110141,1,0.870257679398994,"asynchronyWithin",2
146,2008,20,0.651205525523656,0.658715155359832,3739.68174,0.422155019909283,0.959235404976504,0.881936611843884,"asynchronyWithin",2
146,2008,30,0.553553666220599,0.676206785988345,4879.4808,0.550821555812652,0.815392766771073,0.905355701759476,"asynchronyWithin",2
146,2008,40,0.618973723726208,0.735876691876998,8489.30387,0.958317443413194,0.91175748251042,0.985246188869547,"asynchronyWithin",2
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.936154706264055,1,"asynchronyWithin",2
146,2008,1,0,0,63.35236,0.00715154889012028,0,0,"asynchronyWithin",3
146,2008,2,0.293550289351096,0.148949117478984,1020.22201,0.115168047146022,0.413990597706325,0.199424104543022,"asynchronyWithin",3
146,2008,3,0.212469852678586,0.189127321959746,227.25252,0.0256534643252917,0.299643790164278,0.253217658921435,"asynchronyWithin",3
146,2008,5,0.505993741354204,0.554397805639439,964.52624,0.108880814561034,0.713597155301543,0.742268821873756,"asynchronyWithin",3
146,2008,10,0.709074773624045,0.684175732354947,2156.81122,0.243472238233745,1,0.916025117061888,"asynchronyWithin",3
146,2008,20,0.60321552216768,0.675727868713672,4482.8477,0.506047517306589,0.850707914885586,0.90471449185996,"asynchronyWithin",3
146,2008,30,0.585255204938788,0.673422876058998,7226.33895,0.815747294931167,0.825378686013013,0.901628397065195,"asynchronyWithin",3
146,2008,40,0.668529248767127,0.740499303572675,6481.84817,0.731705244857361,0.942819112503902,0.991435283599768,"asynchronyWithin",3
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.896289826382077,1,"asynchronyWithin",3
146,2008,1,0,0,126.633,0.014295001647967,0,0,"asynchronyWithin",4
146,2008,2,0,0,74.172,0.00837292697979999,0,0,"asynchronyWithin",4
146,2008,3,0.400366555591723,0.471045411385485,156.93444,0.0177155881833549,0.578926944798068,0.59894681720304,"asynchronyWithin",4
146,2008,5,0.439235444437928,0.436213453284608,250.36651,0.0282626935557537,0.635131057637045,0.554657052485649,"asynchronyWithin",4
146,2008,10,0.552401663288465,0.614680482816896,828.55438,0.0935315930881391,0.798768535389558,0.78158264549725,"asynchronyWithin",4
146,2008,20,0.640413926234014,0.734830998920733,1557.89157,0.175863025913498,0.926033587328088,0.934357234669086,"asynchronyWithin",4
146,2008,30,0.558753764910189,0.712989391553027,4995.92323,0.563966192113958,0.807953625236728,0.906585047743397,"asynchronyWithin",4
146,2008,40,0.691566628897143,0.786456155798892,5461.71198,0.616546885526059,1,1,"asynchronyWithin",4
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.918980874998133,0.949698533983607,"asynchronyWithin",4
146,2008,1,0,0,101.15007,0.0114183539625689,0,0,"asynchronyWithin",5
146,2008,2,0.357516565931759,0.464295646761289,81.01936,0.00914589312988901,0.560118535554023,0.611144698383859,"asynchronyWithin",5
146,2008,3,0.324408220432886,0.436187050039529,732.7263,0.0827140134562776,0.508247937761961,0.574145816345351,"asynchronyWithin",5
146,2008,5,0.591253213106448,0.62554641923055,409.7,0.0462490991698222,0.926311996211127,0.823396429349491,"asynchronyWithin",5
146,2008,10,0.456625272489511,0.643549212780128,1619.2639,0.182791058562883,0.715391406429543,0.847093209430611,"asynchronyWithin",5
146,2008,20,0.505375649504216,0.618475433849961,4452.31388,0.502600698489861,0.791768258254628,0.814089007972959,"asynchronyWithin",5
146,2008,30,0.56395037496684,0.708653395368269,5138.06614,0.580012034293302,0.883536843469967,0.932788770672463,"asynchronyWithin",5
146,2008,40,0.638287332480674,0.759714758205536,7364.41868,0.831334463898978,1,1,"asynchronyWithin",5
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.995690300281258,0.983127219969739,"asynchronyWithin",5
146,2008,1,0,0,45.55278,0.00514223831994409,0,0,"asynchronyWithin",6
146,2008,2,0.315592284802314,0.380212774892894,1106.387,0.124894806158658,0.452418576370374,0.50905700854207,"asynchronyWithin",6
146,2008,3,0.138372657648814,0.182674340750254,1100.85757,0.124270614905491,0.19836467428624,0.244577929991738,"asynchronyWithin",6
146,2008,5,0.285192743520952,0.26504663332211,915.43991,0.103339690460344,0.408839192934428,0.354864052953265,"asynchronyWithin",6
146,2008,10,0.520601384338155,0.600617085164493,3601.5265,0.406559326973988,0.746310187228591,0.804150614716255,"asynchronyWithin",6
146,2008,20,0.69756703478938,0.743776851431738,3060.91671,0.345532439520029,1,0.995823507296246,"asynchronyWithin",6
146,2008,30,0.611127464085367,0.713396924284152,7394.59122,0.834740499521789,0.876084209268702,0.955148611935792,"asynchronyWithin",6
146,2008,40,0.594713331193337,0.720832674713723,7794.70416,0.879907360740215,0.852553663710474,0.965104145047505,"asynchronyWithin",6
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.911075888119192,1,"asynchronyWithin",6
146,2008,1,0,0,73.17258,0.00826010717337503,0,0,"asynchronyWithin",7
146,2008,2,0.179266338283026,0.484718340803359,126.15636,0.0142411960081616,0.259987307426418,0.619405309072015,"asynchronyWithin",7
146,2008,3,0.328133126827505,0.295157665358725,308.552,0.0348309788797827,0.475886599449617,0.377172080250751,"asynchronyWithin",7
146,2008,5,0.310527470332973,0.392748504897802,903.43,0.101983948408573,0.450353377366054,0.501880140661905,"asynchronyWithin",7
146,2008,10,0.397464230836957,0.490701616592395,2971.60391,0.335450339094512,0.576436469687164,0.627051136509097,"asynchronyWithin",7
146,2008,20,0.496932866830804,0.621161594553031,4114.11553,0.464423083092692,0.720694354871331,0.793761566397735,"asynchronyWithin",7
146,2008,30,0.689519577157676,0.782554385156236,4036.25597,0.45563388487019,1,1,"asynchronyWithin",7
146,2008,40,0.610590392531653,0.724781579127348,7911.54893,0.893097415305031,0.885530176022872,0.926174069017128,"asynchronyWithin",7
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.921709153441591,0.954433675629425,"asynchronyWithin",7
146,2008,1,0,0,73.922,0.00834470565982817,0,0,"asynchronyWithin",8
146,2008,2,0.0658531197646945,0.0686292689422455,1019.145,0.115046468570731,0.102270693277398,0.0918859455893089,"asynchronyWithin",8
146,2008,3,0.0874981919061488,0.114308187386898,1666.632,0.188138219789112,0.135885752698359,0.15304426301676,"asynchronyWithin",8
146,2008,5,0.318737305678588,0.340876887802842,665.17899,0.0750889164612941,0.495002899507209,0.45639121103947,"asynchronyWithin",8
146,2008,10,0.323191715117385,0.497210971993823,3275.55293,0.369761709288679,0.501920651362776,0.665702855693817,"asynchronyWithin",8
146,2008,20,0.643909977084783,0.651223620465831,3626.55684,0.409384883910562,1,0.871906390361707,"asynchronyWithin",8
146,2008,30,0.613084479677675,0.723103899208424,6278.18929,0.708715155187029,0.952127628854788,0.968145028529987,"asynchronyWithin",8
146,2008,40,0.635109344696204,0.727555053343233,7646.52058,0.863179615837214,0.986332511217759,0.974104563185453,"asynchronyWithin",8
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,0.986995897502182,1,"asynchronyWithin",8
146,2008,1,0,0,116.987,0.0132061102381743,0,0,"asynchronyWithin",9
146,2008,2,0.248012119692318,0.185398947473754,37.137,0.00419222063917425,0.390240556523517,0.247278490168439,"asynchronyWithin",9
146,2008,3,0.275815117076027,0.141659071250004,70.051,0.00790772674138447,0.433987842686391,0.188939806480417,"asynchronyWithin",9
146,2008,5,0.444210672601794,0.346463800125822,329.542,0.0372004409046169,0.698953826550354,0.462101034339805,"asynchronyWithin",9
146,2008,10,0.492318910156585,0.512226803900477,2434.97738,0.274873103060517,0.774650874823792,0.68318980457128,"asynchronyWithin",9
146,2008,20,0.542563377464606,0.622605356949078,3923.91757,0.4429525331441,0.85370922450781,0.830408773808949,"asynchronyWithin",9
146,2008,30,0.606765179309911,0.73212766728957,6164.4985,0.695881138537272,0.95472907350957,0.976485717123797,"asynchronyWithin",9
146,2008,40,0.597153511526409,0.74975768150099,5419.19545,0.611747395137172,0.939605366693927,1,"asynchronyWithin",9
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,1,0.996183535871656,"asynchronyWithin",9
146,2008,1,0,0,116.987,0.0132061102381743,0,0,"asynchronyWithin",10
146,2008,2,0.390138654277355,0.39929418818408,217.09671,0.0245070228709596,0.613872925869142,0.534604617171217,"asynchronyWithin",10
146,2008,3,0.312213200765483,0.362638343338814,579.36358,0.0654016198848017,0.491259271409245,0.485527058617931,"asynchronyWithin",10
146,2008,5,0.297823415257381,0.423544556319746,1388.44452,0.156734948248172,0.468617321846852,0.567072805181637,"asynchronyWithin",10
146,2008,10,0.510912626247278,0.635898418951304,1050.51499,0.118587678671942,0.803907598745486,0.851387876115343,"asynchronyWithin",10
146,2008,20,0.530036585085043,0.666594502343204,2820.08096,0.318345628474414,0.833998645703355,0.89248606485937,"asynchronyWithin",10
146,2008,30,0.559635114334966,0.704042391683304,4759.82193,0.537313830781705,0.880571154099707,0.942624071213986,"asynchronyWithin",10
146,2008,40,0.574579492625565,0.72167075069823,6693.915,0.755644468316721,0.904085740839487,0.966226223214722,"asynchronyWithin",10
146,2008,50,0.635536505743405,0.746896258204591,8858.55092,1,1,1,"asynchronyWithin",10
57,1998,1,0,0,9.95038461538462,0.129306750949893,0,0,"asynchronyBetween",1
57,1998,2,0.0989698314,0.1486667439,29.9011237373737,0.388569619133368,0.17429462176315,0.273076534321735,"asynchronyBetween",1
57,1998,3,0.1644641174,0.1636569228,28.0464278711485,0.364467566224681,0.289635848928437,0.300611045373031,"asynchronyBetween",1
57,1998,4,0.3527017982,0.444694604,39.5327291531997,0.513733786237648,0.62113904452354,0.816831378062463,"asynchronyBetween",1
57,1998,5,0.5599407446,0.522908548,53.9854536015157,0.701549123334904,0.986105148501178,0.960497622461552,"asynchronyBetween",1
57,1998,6,0.5678306674,0.5444142034,57.4547393158014,0.746633015181413,1,1,"asynchronyBetween",1
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.931348371375406,0.923579687046791,"asynchronyBetween",1
57,1998,1,0,0,14.1730588235294,0.184181040063391,0,0,"asynchronyBetween",2
57,1998,2,0.3962270679,0.5389004384,31.4370404040404,0.408529088196442,0.652719166850775,0.924920212875701,"asynchronyBetween",2
57,1998,3,0.5419908279,0.5387715794,33.6309856527977,0.43703973807023,0.892841075958328,0.924699050885065,"asynchronyBetween",2
57,1998,4,0.1959847185,0.2362005802,47.5434682751889,0.617834551043268,0.322852708808599,0.405393418436581,"asynchronyBetween",2
57,1998,5,0.47640137,0.2830870367,50.8387208963124,0.660656856558754,0.784793191845861,0.485865112717851,"asynchronyBetween",2
57,1998,6,0.6070406509,0.5826453254,62.7787208963124,0.815818959936609,1,1,"asynchronyBetween",2
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.871190696234146,0.862977660131074,"asynchronyBetween",2
57,1998,1,0,0,3.46928571428571,0.0450838918465088,0,0,"asynchronyBetween",3
57,1998,2,0.1332176151,0.0891734377,17.4683114446529,0.227003345578878,0.206785690791566,0.135685337747544,"asynchronyBetween",3
57,1998,3,0.1644641174,0.1636569228,28.0464278711485,0.364467566224681,0.255287756813958,0.249018602597191,"asynchronyBetween",3
57,1998,4,0.6442303362,0.6572076186,39.8123947779862,0.517368083271513,1,1,"asynchronyBetween",3
57,1998,5,0.6008951704,0.5665273825,59.3094351820266,0.7707350680901,0.932733428767709,0.862021934113957,"asynchronyBetween",3
57,1998,6,0.5221454261,0.5104035424,67.0013951044572,0.870693249050107,0.810494937540323,0.776624506403736,"asynchronyBetween",3
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.820899199530741,0.765070101699518,"asynchronyBetween",3
57,1998,1,0,0,19.4970404040404,0.253366984818587,0,0,"asynchronyBetween",4
57,1998,2,0.1332176151,0.0891734377,17.4683114446529,0.227003345578878,0.201299978582112,0.130552751843492,"asynchronyBetween",4
57,1998,3,0.6617865339,0.6830452552,29.8620101626016,0.38806133232162,1,1,"asynchronyBetween",4
57,1998,4,0.4273010394,0.1992793842,40.434637562979,0.525454222243974,0.645678051020252,0.291751363006906,"asynchronyBetween",4
57,1998,5,0.4487995321,0.5335307042,55.2607940670441,0.718122365307625,0.678163590690131,0.781105937180954,"asynchronyBetween",4
57,1998,6,0.5233031265,0.4888585802,73.482494005556,0.954916108153491,0.790743086620548,0.71570452540053,"asynchronyBetween",4
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.799121983010782,0.736129701175911,"asynchronyBetween",4
57,1998,1,0,0,11.94,0.155162103377855,0,0,"asynchronyBetween",5
57,1998,2,0.2768107465,0.3821844046,26.1130588235294,0.339343143441246,0.450636810234914,0.529622506566014,"asynchronyBetween",5
57,1998,3,0.1805608462,0.1032767507,32.9167107337107,0.427757627614989,0.293945826936617,0.14311858599509,"asynchronyBetween",5
57,1998,4,0.614265724,0.7216166229,32.8775971589386,0.427249340803241,1,1,"asynchronyBetween",5
57,1998,5,0.253603198,0.247634765,57.4938528905735,0.747141301993161,0.412855850638347,0.343166658224719,"asynchronyBetween",5
57,1998,6,0.6070406509,0.5826453254,62.7787208963124,0.815818959936609,0.98823787032597,0.807416718116181,"asynchronyBetween",5
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.860943638294231,0.696782590150613,"asynchronyBetween",5
57,1998,1,0,0,9.95038461538462,0.129306750949893,0,0,"asynchronyBetween",6
57,1998,2,0.3962270679,0.5389004384,31.4370404040404,0.408529088196442,0.623562163449511,0.710659980296842,"asynchronyBetween",6
57,1998,3,0.6354251286,0.7583098153,22.927212543554,0.297942589853348,1,1,"asynchronyBetween",6
57,1998,4,0.5510932538,0.5623888058,37.1002713670834,0.482123629916739,0.867282751335623,0.741634612203337,"asynchronyBetween",6
57,1998,5,0.47640137,0.2830870367,50.8387208963124,0.660656856558754,0.749736434014863,0.373313164340364,"asynchronyBetween",6
57,1998,6,0.6070406509,0.5826453254,62.7787208963124,0.815818959936609,0.955329941447959,0.768347334617442,"asynchronyBetween",6
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.832274556823373,0.663066584996107,"asynchronyBetween",6
57,1998,1,0,0,3.46928571428571,0.0450838918465088,0,0,"asynchronyBetween",7
57,1998,2,0.2768107465,0.3821844046,26.1130588235294,0.339343143441246,0.465184161160254,0.676522145207131,"asynchronyBetween",7
57,1998,3,0.2178911822,0.1695968057,39.8515083527584,0.517876370083261,0.366169045448974,0.300211085097848,"asynchronyBetween",7
57,1998,4,0.5950562586,0.5649251947,48.9053518486933,0.63553243377532,1,1,"asynchronyBetween",7
57,1998,5,0.4888499166,0.3221733577,45.5147393158014,0.591470911803558,0.821518822018823,0.570293838410036,"asynchronyBetween",7
57,1998,6,0.4298602273,0.2939051906,65.0117797198418,0.844837896622145,0.722385860307293,0.520255059178369,"asynchronyBetween",7
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.88873641719899,0.890046866943178,"asynchronyBetween",7
57,1998,1,0,0,9.95038461538462,0.129306750949893,0,0,"asynchronyBetween",8
57,1998,2,0.4490192375,0.2405289342,20.3544679487179,0.264509385264674,0.747994144896722,0.410484608384506,"asynchronyBetween",8
57,1998,3,0.405166293,0.1879254255,30.4842529475944,0.39614747129408,0.674942161856729,0.320711913302358,"asynchronyBetween",8
57,1998,4,0.6002977972,0.585963345,49.359050566642,0.641428317140207,1,1,"asynchronyBetween",8
57,1998,5,0.3881833619,0.4687352823,59.0297695572401,0.767100771056235,0.64665131824675,0.799939597416285,"asynchronyBetween",8
57,1998,6,0.4298602273,0.2939051906,65.0117797198418,0.844837896622145,0.716078301977817,0.501576068038863,"asynchronyBetween",8
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.880976358345364,0.858091045951006,"asynchronyBetween",8
57,1998,1,0,0,9.95038461538462,0.129306750949893,0,0,"asynchronyBetween",9
57,1998,2,0.1521104993,0.0954850291,24.123443438914,0.313487791013284,0.253139826700128,0.16854442000427,"asynchronyBetween",9
57,1998,3,0.2744761676,0.3375960541,25.3596703296703,0.329552746174257,0.456778787916183,0.595904213156016,"asynchronyBetween",9
57,1998,4,0.2441497357,0.2127239957,43.3207940670441,0.56296026192977,0.406310031644082,0.375487579719944,"asynchronyBetween",9
57,1998,5,0.6008951704,0.5665273825,59.3094351820266,0.7707350680901,1,1,"asynchronyBetween",9
57,1998,6,0.5221454261,0.5104035424,67.0013951044572,0.870693249050107,0.868945952340442,0.900933579146106,"asynchronyBetween",9
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,0.880100545570968,0.887529738423544,"asynchronyBetween",9
57,1998,1,0,0,14.1730588235294,0.184181040063391,0,0,"asynchronyBetween",10
57,1998,2,0.1332176151,0.0891734377,17.4683114446529,0.227003345578878,0.251901440407998,0.177350202871781,"asynchronyBetween",10
57,1998,3,0.2191753633,0.2085752694,20.9375971589386,0.272087237425386,0.414439109090584,0.414819337419426,"asynchronyBetween",10
57,1998,4,0.3588886045,0.3909318715,46.4675267722474,0.60385252870592,0.678623141179221,0.77749438070133,"asynchronyBetween",10
57,1998,5,0.4888499166,0.3221733577,45.5147393158014,0.591470911803558,0.924367232084384,0.64074585237144,"asynchronyBetween",10
57,1998,6,0.5217866904,0.5002910003,66.5476963865084,0.864797365685219,0.986647439971189,0.994990354601204,"asynchronyBetween",10
57,1998,7,0.5288481673,0.5028098996,76.9517797198418,1,1,1,"asynchronyBetween",10
57,1998,1,0,0,20.727,0.00547153479362359,0,0,"asynchronyWithin",1
57,1998,2,0.366391316951174,0.358305641322212,71.741,0.0189382630206663,0.412620773714601,0.419671387001817,"asynchronyWithin",1
57,1998,3,0.525576452668515,0.425791834993857,111.143,0.0293396435358569,0.591891107984847,0.498715703460634,"asynchronyWithin",1
