"REGION_ID","timePeriod","no","asynchrony0","asynchrony1","asynchrony2","metric","rep"
53,1999,1,0,0,0,"asynchronyBetween",1
53,1999,2,0.3551359893,0.3287652099,0.217936412,"asynchronyBetween",1
53,1999,3,0.3791202611,0.3492077446,0.2263074775,"asynchronyBetween",1
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",1
53,1999,1,0,0,0,"asynchronyBetween",2
53,1999,2,0.3551359893,0.3287652099,0.217936412,"asynchronyBetween",2
53,1999,3,0.3602773667,0.3758928906,0.440324597,"asynchronyBetween",2
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",2
53,1999,1,0,0,0,"asynchronyBetween",3
53,1999,2,0.2265341174,0.2432761053,0.2493916137,"asynchronyBetween",3
53,1999,3,0.3803178005,0.4166084157,0.408132297,"asynchronyBetween",3
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",3
53,1999,1,0,0,0,"asynchronyBetween",4
53,1999,2,0.2265341174,0.2432761053,0.2493916137,"asynchronyBetween",4
53,1999,3,0.3791202611,0.3492077446,0.2263074775,"asynchronyBetween",4
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",4
53,1999,1,0,0,0,"asynchronyBetween",5
53,1999,2,0.2265341174,0.2432761053,0.2493916137,"asynchronyBetween",5
53,1999,3,0.3791202611,0.3492077446,0.2263074775,"asynchronyBetween",5
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",5
53,1999,1,0,0,0,"asynchronyBetween",6
53,1999,2,0.0552276738,0.0516931631,0.0280836221,"asynchronyBetween",6
53,1999,3,0.1536844321,0.1824573703,0.0777981038,"asynchronyBetween",6
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",6
53,1999,1,0,0,0,"asynchronyBetween",7
53,1999,2,0.2265341174,0.2432761053,0.2493916137,"asynchronyBetween",7
53,1999,3,0.3602773667,0.3758928906,0.440324597,"asynchronyBetween",7
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",7
53,1999,1,0,0,0,"asynchronyBetween",8
53,1999,2,0.1092704683,0.1421073857,0.0141796841,"asynchronyBetween",8
53,1999,3,0.3602773667,0.3758928906,0.440324597,"asynchronyBetween",8
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",8
53,1999,1,0,0,0,"asynchronyBetween",9
53,1999,2,0.3551359893,0.3287652099,0.217936412,"asynchronyBetween",9
53,1999,3,0.3791202611,0.3492077446,0.2263074775,"asynchronyBetween",9
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",9
53,1999,1,0,0,0,"asynchronyBetween",10
53,1999,2,0.1092704683,0.1421073857,0.0141796841,"asynchronyBetween",10
53,1999,3,0.3602773667,0.3758928906,0.440324597,"asynchronyBetween",10
53,1999,4,0.3946680606,0.4260308317,0.4217930326,"asynchronyBetween",10
53,1999,1,0,0,0,"asynchronyWithin",1
53,1999,2,0.250533392300077,0.181152143044582,0.180456226720105,"asynchronyWithin",1
53,1999,3,0.455698211857146,0.412824187238107,0.232735838434728,"asynchronyWithin",1
53,1999,5,0.568986106024272,0.491933289526097,0.275245853863376,"asynchronyWithin",1
53,1999,10,0.695596192757028,0.628358637089966,0.507810996670549,"asynchronyWithin",1
53,1999,20,0.670977695730631,0.62035226936736,0.421387358725943,"asynchronyWithin",1
53,1999,30,0.69575462775745,0.644695488118053,0.46124835630104,"asynchronyWithin",1
53,1999,1,0,0,0,"asynchronyWithin",2
53,1999,2,0.312456479878558,0.360754936797791,0.348773742125215,"asynchronyWithin",2
53,1999,3,0.595857984072615,0.57630841994936,0.506305793125661,"asynchronyWithin",2
53,1999,5,0.582239269594995,0.631054370749265,0.602433323769696,"asynchronyWithin",2
53,1999,10,0.648207166138885,0.604854159876229,0.507236529184448,"asynchronyWithin",2
53,1999,20,0.695390532023397,0.636586586208233,0.441481948739159,"asynchronyWithin",2
53,1999,30,0.71815723826891,0.668476711086364,0.468888521037583,"asynchronyWithin",2
53,1999,1,0,0,0,"asynchronyWithin",3
53,1999,2,0.30177660529557,0.243725574780114,0.144716661155668,"asynchronyWithin",3
53,1999,3,0.345620230039381,0.376545719666775,0.323562574342295,"asynchronyWithin",3
53,1999,5,0.482333631922058,0.558291218808378,0.396600919513516,"asynchronyWithin",3
53,1999,10,0.564669489374333,0.581050448981299,0.434903499711234,"asynchronyWithin",3
53,1999,20,0.602294722313738,0.610678426344484,0.400568869059417,"asynchronyWithin",3
53,1999,30,0.697487892664155,0.661917278149076,0.46336367371446,"asynchronyWithin",3
53,1999,1,0,0,0,"asynchronyWithin",4
53,1999,2,0.367790124385018,0.355635341353979,0.329217544525449,"asynchronyWithin",4
53,1999,3,0.419768307435492,0.464453097317798,0.393022324205186,"asynchronyWithin",4
53,1999,5,0.520374830453228,0.572653936083604,0.588648032455741,"asynchronyWithin",4
53,1999,10,0.619539788953002,0.606438952244542,0.467341612534742,"asynchronyWithin",4
53,1999,20,0.653981670031988,0.634350657621081,0.442970500965013,"asynchronyWithin",4
53,1999,30,0.692670929992598,0.65236956978553,0.482103898190135,"asynchronyWithin",4
53,1999,1,0,0,0,"asynchronyWithin",5
53,1999,2,0.141030842661745,0.270922111465181,0.402330013292087,"asynchronyWithin",5
53,1999,3,0.360704647058315,0.506320349274899,0.451817043779235,"asynchronyWithin",5
53,1999,5,0.561283727081454,0.658018007434192,0.554004329663171,"asynchronyWithin",5
53,1999,10,0.679480956434446,0.697643777310369,0.645001252630859,"asynchronyWithin",5
53,1999,20,0.715828663496059,0.676059787188186,0.529845590598751,"asynchronyWithin",5
53,1999,30,0.688240499031871,0.651113255259576,0.477547641924135,"asynchronyWithin",5
53,1999,1,0,0,0,"asynchronyWithin",6
53,1999,2,0.618721104635353,0.428624755890151,0.431159461424292,"asynchronyWithin",6
53,1999,3,0.574693039597111,0.49308664478124,0.392191634102148,"asynchronyWithin",6
53,1999,5,0.590542230377311,0.531633106809945,0.420643215050361,"asynchronyWithin",6
53,1999,10,0.6580178496607,0.577655669581818,0.488324616465071,"asynchronyWithin",6
53,1999,20,0.661033055944704,0.64054904838654,0.443162090208057,"asynchronyWithin",6
53,1999,30,0.686922479016074,0.651056229233748,0.442279674052516,"asynchronyWithin",6
53,1999,1,0,0,0,"asynchronyWithin",7
53,1999,2,0.394148185387389,0.333481858914486,0.135664871042855,"asynchronyWithin",7
53,1999,3,0.501040261068209,0.414256220131886,0.302935625484572,"asynchronyWithin",7
53,1999,5,0.65118240447486,0.591635694353785,0.42098199570528,"asynchronyWithin",7
53,1999,10,0.65493887018454,0.614102959981224,0.54134154581848,"asynchronyWithin",7
53,1999,20,0.67574599792348,0.630047167717327,0.47401001941363,"asynchronyWithin",7
53,1999,30,0.699324366750338,0.640601506990494,0.444008335506926,"asynchronyWithin",7
53,1999,1,0,0,0,"asynchronyWithin",8
53,1999,2,0.304404989235152,0.344447229480564,0.222669068206714,"asynchronyWithin",8
53,1999,3,0.455015253592671,0.503453437180697,0.39432164563044,"asynchronyWithin",8
53,1999,5,0.549577256471313,0.57075925337983,0.510406692402955,"asynchronyWithin",8
53,1999,10,0.740565343343483,0.72702529073725,0.643832832756979,"asynchronyWithin",8
53,1999,20,0.736480840220675,0.687962674756368,0.511815069926471,"asynchronyWithin",8
53,1999,30,0.711806250668975,0.690091832574369,0.498287534953614,"asynchronyWithin",8
53,1999,1,0,0,0,"asynchronyWithin",9
53,1999,2,0.567641117758717,0.617707153725736,0.411727401373057,"asynchronyWithin",9
53,1999,3,0.80194264036948,0.757174868344192,0.631267157747533,"asynchronyWithin",9
53,1999,5,0.681112219215742,0.603994479752299,0.533220023879659,"asynchronyWithin",9
53,1999,10,0.695371815453154,0.665038940786349,0.605084294914355,"asynchronyWithin",9
53,1999,20,0.705117912309667,0.645824962693691,0.475946493985852,"asynchronyWithin",9
53,1999,30,0.696229582039892,0.641785839669272,0.461694793282965,"asynchronyWithin",9
53,1999,1,0,0,0,"asynchronyWithin",10
53,1999,2,0.235323438233926,0.227577360583446,0.354364095863518,"asynchronyWithin",10
53,1999,3,0.503866021482385,0.442447212469268,0.568138581570807,"asynchronyWithin",10
53,1999,5,0.617939211936115,0.574583087595264,0.459145356951558,"asynchronyWithin",10
53,1999,10,0.744342134974535,0.663937159383529,0.618389814273146,"asynchronyWithin",10
53,1999,20,0.731859426386821,0.657025836016262,0.46853707424478,"asynchronyWithin",10
53,1999,30,0.713238012795215,0.650175514366833,0.456244920000308,"asynchronyWithin",10
53,2011,1,0,0,0,"asynchronyBetween",1
53,2011,2,0.1942995366,0.3868761657,0.2241775984,"asynchronyBetween",1
53,2011,3,0.3704584632,0.459663499,0.3412270363,"asynchronyBetween",1
53,2011,4,0.2249885472,0.262373392,0.2382725201,"asynchronyBetween",1
53,2011,5,0.6362781824,0.7185799663,0.7042333433,"asynchronyBetween",1
53,2011,6,0.6499244506,0.731421295,0.7646523937,"asynchronyBetween",1
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",1
53,2011,1,0,0,0,"asynchronyBetween",2
53,2011,2,0.1942995366,0.3868761657,0.2241775984,"asynchronyBetween",2
53,2011,3,0.1816702546,0.2048865019,0.1694286684,"asynchronyBetween",2
53,2011,4,0.2056845686,0.2358407882,0.1811949957,"asynchronyBetween",2
53,2011,5,0.62258621,0.6782700779,0.6719467587,"asynchronyBetween",2
53,2011,6,0.6315093425,0.7010038003,0.7373673846,"asynchronyBetween",2
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",2
53,2011,1,0,0,0,"asynchronyBetween",3
53,2011,2,0.329372797,0.3831192634,0.5667777307,"asynchronyBetween",3
53,2011,3,0.1816702546,0.2048865019,0.1694286684,"asynchronyBetween",3
53,2011,4,0.637900348,0.7189753001,0.705828045,"asynchronyBetween",3
53,2011,5,0.2677355629,0.3099610577,0.2776710809,"asynchronyBetween",3
53,2011,6,0.6423633374,0.7257937457,0.7309969045,"asynchronyBetween",3
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",3
53,2011,1,0,0,0,"asynchronyBetween",4
53,2011,2,0.0564738556,0.0582785972,0.2559732169,"asynchronyBetween",4
53,2011,3,0.6153972768,0.6698996452,0.6254581189,"asynchronyBetween",4
53,2011,4,0.1322193036,0.1043055152,0.4001152946,"asynchronyBetween",4
53,2011,5,0.6252417585,0.6952092126,0.6976819258,"asynchronyBetween",4
53,2011,6,0.4574155166,0.564773063,0.4637260421,"asynchronyBetween",4
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",4
53,2011,1,0,0,0,"asynchronyBetween",5
53,2011,2,0.4105487586,0.5914610511,0.2898199804,"asynchronyBetween",5
53,2011,3,0.1682492664,0.1850743992,0.207882044,"asynchronyBetween",5
53,2011,4,0.411894078,0.5072338937,0.4229562656,"asynchronyBetween",5
53,2011,5,0.422747426,0.5262135656,0.3935042432,"asynchronyBetween",5
53,2011,6,0.6423041124,0.7095728452,0.7026799035,"asynchronyBetween",5
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",5
53,2011,1,0,0,0,"asynchronyBetween",6
53,2011,2,0.0564738556,0.0582785972,0.2559732169,"asynchronyBetween",6
53,2011,3,0.3152211273,0.3000994872,0.6285120755,"asynchronyBetween",6
53,2011,4,0.4139057544,0.5042457322,0.3616847298,"asynchronyBetween",6
53,2011,5,0.6435942973,0.7095586333,0.7044922869,"asynchronyBetween",6
53,2011,6,0.6499244506,0.731421295,0.7646523937,"asynchronyBetween",6
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",6
53,2011,1,0,0,0,"asynchronyBetween",7
53,2011,2,0.329372797,0.3831192634,0.5667777307,"asynchronyBetween",7
53,2011,3,0.1194804446,0.127255453,0.1058271278,"asynchronyBetween",7
53,2011,4,0.1926376105,0.2163946892,0.2175718475,"asynchronyBetween",7
53,2011,5,0.6435942973,0.7095586333,0.7044922869,"asynchronyBetween",7
53,2011,6,0.6315093425,0.7010038003,0.7373673846,"asynchronyBetween",7
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",7
53,2011,1,0,0,0,"asynchronyBetween",8
53,2011,2,0.6009421327,0.653088493,0.576924383,"asynchronyBetween",8
53,2011,3,0.1278556474,0.1481094431,0.1581682169,"asynchronyBetween",8
53,2011,4,0.3400406862,0.3296737343,0.7125160831,"asynchronyBetween",8
53,2011,5,0.3245053913,0.3168368423,0.7692362452,"asynchronyBetween",8
53,2011,6,0.6424883511,0.7240584688,0.7404069743,"asynchronyBetween",8
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",8
53,2011,1,0,0,0,"asynchronyBetween",9
53,2011,2,0.6009421327,0.653088493,0.576924383,"asynchronyBetween",9
53,2011,3,0.1816702546,0.2048865019,0.1694286684,"asynchronyBetween",9
53,2011,4,0.6359826857,0.7021248382,0.6654551739,"asynchronyBetween",9
53,2011,5,0.6362781824,0.7185799663,0.7042333433,"asynchronyBetween",9
53,2011,6,0.6499244506,0.731421295,0.7646523937,"asynchronyBetween",9
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",9
53,2011,1,0,0,0,"asynchronyBetween",10
53,2011,2,0.0960974863,0.1155398369,0.3491781263,"asynchronyBetween",10
53,2011,3,0.3152211273,0.3000994872,0.6285120755,"asynchronyBetween",10
53,2011,4,0.506138706,0.6791602715,0.4449713454,"asynchronyBetween",10
53,2011,5,0.6439311843,0.7261535325,0.7322895335,"asynchronyBetween",10
53,2011,6,0.6423041124,0.7095728452,0.7026799035,"asynchronyBetween",10
53,2011,7,0.6482521291,0.7309181592,0.763091302,"asynchronyBetween",10
53,2011,1,0,0,0,"asynchronyWithin",1
53,2011,2,0.263951267264857,0.18832061851862,0.189003908683188,"asynchronyWithin",1
53,2011,3,0.44478296227213,0.422466534218756,0.406045616072453,"asynchronyWithin",1
53,2011,5,0.557289657608829,0.48845820561864,0.562718867621815,"asynchronyWithin",1
53,2011,10,0.608073127552384,0.538084869630702,0.739948315331904,"asynchronyWithin",1
53,2011,20,0.721132048428243,0.667292786576833,0.75674185769615,"asynchronyWithin",1
53,2011,30,0.783718267785259,0.734170131690422,0.80690628332526,"asynchronyWithin",1
53,2011,40,0.746055537544821,0.691019324705013,0.797552967994342,"asynchronyWithin",1
53,2011,1,0,0,0,"asynchronyWithin",2
53,2011,2,0.287351703441323,0.280709469038088,0.22889837687545,"asynchronyWithin",2
53,2011,3,0.43489847502313,0.429662116597132,0.333894997689779,"asynchronyWithin",2
53,2011,5,0.594736278577592,0.617952056348061,0.488317862542481,"asynchronyWithin",2
53,2011,10,0.71483766196193,0.734515895996587,0.766341404326686,"asynchronyWithin",2
53,2011,20,0.72930660824399,0.661599412187864,0.767672087380629,"asynchronyWithin",2
53,2011,30,0.777870083804193,0.729947042560796,0.828434802706309,"asynchronyWithin",2
53,2011,40,0.774029893342698,0.728861253288037,0.815780883098556,"asynchronyWithin",2
53,2011,1,0,0,0,"asynchronyWithin",3
53,2011,2,0.161062277914567,0.220014577300571,0.190938507316612,"asynchronyWithin",3
53,2011,3,0.431157676303175,0.324353346787571,0.314025963909675,"asynchronyWithin",3
53,2011,5,0.669897433346166,0.598641119830389,0.618575667463136,"asynchronyWithin",3
53,2011,10,0.669380117089498,0.590460676817278,0.801183521140456,"asynchronyWithin",3
53,2011,20,0.777023344440664,0.772121007825089,0.866520035212918,"asynchronyWithin",3
53,2011,30,0.7980855313547,0.771575745281122,0.841396363119422,"asynchronyWithin",3
53,2011,40,0.77577516521863,0.732039719359157,0.813688822062393,"asynchronyWithin",3
53,2011,1,0,0,0,"asynchronyWithin",4
53,2011,2,0.362008493249268,0.267160804861252,0.244306929538096,"asynchronyWithin",4
53,2011,3,0.462044371640359,0.379280193135693,0.441176904603725,"asynchronyWithin",4
53,2011,5,0.617571186028693,0.578253508962583,0.590324983248828,"asynchronyWithin",4
53,2011,10,0.706483967932903,0.619092125540025,0.728400684455392,"asynchronyWithin",4
53,2011,20,0.806777382499653,0.797534990067826,0.859020190967656,"asynchronyWithin",4
53,2011,30,0.753726513601395,0.705053290481211,0.82725043938759,"asynchronyWithin",4
53,2011,40,0.769136166276608,0.727471073324527,0.800248681236368,"asynchronyWithin",4
53,2011,1,0,0,0,"asynchronyWithin",5
53,2011,2,0.357779973960996,0.277327499937104,0.253043268541519,"asynchronyWithin",5
53,2011,3,0.436192382321737,0.357433555276474,0.405067374086145,"asynchronyWithin",5
53,2011,5,0.572235801370168,0.508476148138214,0.480162993143816,"asynchronyWithin",5
53,2011,10,0.620807220218002,0.543636690662514,0.696480921131834,"asynchronyWithin",5
53,2011,20,0.699064755327844,0.648864593823936,0.741010605504721,"asynchronyWithin",5
53,2011,30,0.691384654918759,0.627789760238935,0.74815275904396,"asynchronyWithin",5
53,2011,40,0.775292790630077,0.727957174540867,0.812343478395571,"asynchronyWithin",5
53,2011,1,0,0,0,"asynchronyWithin",6
53,2011,2,0.304244225006393,0.333428579555989,0.543742825464443,"asynchronyWithin",6
53,2011,3,0.468963718087837,0.46211668546172,0.354205800900394,"asynchronyWithin",6
53,2011,5,0.685192252020759,0.660713010847676,0.561503597104261,"asynchronyWithin",6
53,2011,10,0.807841172699734,0.789625894735336,0.752899500958027,"asynchronyWithin",6
53,2011,20,0.787357973675339,0.748383811149599,0.82192553564397,"asynchronyWithin",6
53,2011,30,0.723865594085877,0.662247611647703,0.768033861090436,"asynchronyWithin",6
53,2011,40,0.759906294919943,0.713474585300387,0.822247600396239,"asynchronyWithin",6
53,2011,1,0,0,0,"asynchronyWithin",7
53,2011,2,0.329699819445648,0.342185443208672,0.285557176513612,"asynchronyWithin",7
53,2011,3,0.544758451580725,0.518560246723799,0.458762254626569,"asynchronyWithin",7
53,2011,5,0.68296911362816,0.634719146053666,0.583803755565234,"asynchronyWithin",7
53,2011,10,0.812886040395389,0.781479854874362,0.787048593490513,"asynchronyWithin",7
53,2011,20,0.802349996244849,0.76484580341047,0.848128820219979,"asynchronyWithin",7
53,2011,30,0.79131314123794,0.748783302411822,0.766439317175049,"asynchronyWithin",7
53,2011,40,0.790085983083913,0.748559253653547,0.823020380359575,"asynchronyWithin",7
53,2011,1,0,0,0,"asynchronyWithin",8
53,2011,2,0.329899682875475,0.279247737370527,0.180851918203494,"asynchronyWithin",8
53,2011,3,0.495238880938636,0.468933289310485,0.378842672776131,"asynchronyWithin",8
53,2011,5,0.654399687020222,0.672527832793727,0.57219044716402,"asynchronyWithin",8
53,2011,10,0.676516079433574,0.656484772392979,0.715396736501022,"asynchronyWithin",8
53,2011,20,0.717763915405566,0.681915825898587,0.780617113126635,"asynchronyWithin",8
53,2011,30,0.713867237609445,0.642930103901672,0.738596053593885,"asynchronyWithin",8
53,2011,40,0.786084311322171,0.742532140557253,0.820547925706344,"asynchronyWithin",8
53,2011,1,0,0,0,"asynchronyWithin",9
53,2011,2,0.379562033720177,0.387602454693872,0.319841340882976,"asynchronyWithin",9
53,2011,3,0.598402564990162,0.590872478523542,0.502945824597226,"asynchronyWithin",9
53,2011,5,0.61065839851421,0.638136867485838,0.546976624476001,"asynchronyWithin",9
53,2011,10,0.685036762652554,0.692273699361857,0.686434661074008,"asynchronyWithin",9
53,2011,20,0.794185255510468,0.775896011218754,0.802510101090099,"asynchronyWithin",9
53,2011,30,0.786892938711814,0.761601678524934,0.819601767999459,"asynchronyWithin",9
53,2011,40,0.777290378670801,0.734832578459155,0.808222202826412,"asynchronyWithin",9
53,2011,1,0,0,0,"asynchronyWithin",10
53,2011,2,0.401483341852952,0.424838504677224,0.347764597510617,"asynchronyWithin",10
53,2011,3,0.503342538265,0.542243341206713,0.438957942765587,"asynchronyWithin",10
53,2011,5,0.511879909053619,0.523300534761754,0.447795474654862,"asynchronyWithin",10
53,2011,10,0.671357022427215,0.648492826410857,0.624334104447669,"asynchronyWithin",10
53,2011,20,0.777400141127889,0.727007542609889,0.770236161425743,"asynchronyWithin",10
53,2011,30,0.742967039582853,0.669153890632142,0.752305950427667,"asynchronyWithin",10
53,2011,40,0.759921978020065,0.713504305734655,0.811541216710387,"asynchronyWithin",10
81,1999,1,0,0,0,"asynchronyBetween",1
81,1999,2,0.1615716156,0.1328654571,0.0924220016,"asynchronyBetween",1
81,1999,3,0.1577174771,0.0632532957,0.0564404901,"asynchronyBetween",1
81,1999,4,0.2274545742,0.2403783409,0.1947775022,"asynchronyBetween",1
81,1999,5,0.2454903142,0.207913563,0.1663766239,"asynchronyBetween",1
81,1999,6,0.2113548279,0.1693531922,0.110181565,"asynchronyBetween",1
81,1999,7,0.3208796303,0.2745215284,0.2246322782,"asynchronyBetween",1
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",1
81,1999,1,0,0,0,"asynchronyBetween",2
81,1999,2,0.5825445799,0.5692924284,0.4666376486,"asynchronyBetween",2
81,1999,3,0.4073887771,0.4058030819,0.43966557,"asynchronyBetween",2
81,1999,4,0.4307609354,0.4178828716,0.4568320498,"asynchronyBetween",2
81,1999,5,0.2018994814,0.1965343417,0.1549190955,"asynchronyBetween",2
81,1999,6,0.4654881765,0.3941599263,0.3547634152,"asynchronyBetween",2
81,1999,7,0.3249133903,0.2835066162,0.2293750066,"asynchronyBetween",2
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",2
81,1999,1,0,0,0,"asynchronyBetween",3
81,1999,2,0.3232221567,0.2825370415,0.2180551496,"asynchronyBetween",3
81,1999,3,0.0427436068,0.0534994529,0.0238048187,"asynchronyBetween",3
81,1999,4,0.260599092,0.1412788457,0.082524365,"asynchronyBetween",3
81,1999,5,0.4758328301,0.4272079312,0.4751966529,"asynchronyBetween",3
81,1999,6,0.245497735,0.2082292984,0.1664121586,"asynchronyBetween",3
81,1999,7,0.3208796303,0.2745215284,0.2246322782,"asynchronyBetween",3
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",3
81,1999,1,0,0,0,"asynchronyBetween",4
81,1999,2,0.3487439005,0.3826104141,0.4715510197,"asynchronyBetween",4
81,1999,3,0.2681668664,0.1666729716,0.1245824533,"asynchronyBetween",4
81,1999,4,0.1481839881,0.1580537924,0.1318489673,"asynchronyBetween",4
81,1999,5,0.2846186673,0.2426549999,0.1821367266,"asynchronyBetween",4
81,1999,6,0.3318091882,0.2951541436,0.2474004611,"asynchronyBetween",4
81,1999,7,0.2509095018,0.220521778,0.1710988546,"asynchronyBetween",4
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",4
81,1999,1,0,0,0,"asynchronyBetween",5
81,1999,2,0.293824083,0.2936284793,0.297434494,"asynchronyBetween",5
81,1999,3,0.2115307014,0.1948549707,0.1714614336,"asynchronyBetween",5
81,1999,4,0.260599092,0.1412788457,0.082524365,"asynchronyBetween",5
81,1999,5,0.4184194758,0.3371807522,0.2851785639,"asynchronyBetween",5
81,1999,6,0.2943953521,0.2761857245,0.2217296183,"asynchronyBetween",5
81,1999,7,0.3325116676,0.296306006,0.2481198827,"asynchronyBetween",5
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",5
81,1999,1,0,0,0,"asynchronyBetween",6
81,1999,2,0.1607590997,0.1068178434,0.0365194614,"asynchronyBetween",6
81,1999,3,0.171630459,0.1546311954,0.1062163572,"asynchronyBetween",6
81,1999,4,0.2701170054,0.2350101875,0.1993998776,"asynchronyBetween",6
81,1999,5,0.2611162198,0.2357224813,0.1731411576,"asynchronyBetween",6
81,1999,6,0.4464434919,0.3969023069,0.3405871782,"asynchronyBetween",6
81,1999,7,0.2933433746,0.244270536,0.1817594641,"asynchronyBetween",6
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",6
81,1999,1,0,0,0,"asynchronyBetween",7
81,1999,2,0.0027430697,0.0021433596,0.0009921692,"asynchronyBetween",7
81,1999,3,0.3036074772,0.2962076739,0.3127324414,"asynchronyBetween",7
81,1999,4,0.3369203689,0.2735056629,0.2912195902,"asynchronyBetween",7
81,1999,5,0.4657349222,0.3935237588,0.3550059288,"asynchronyBetween",7
81,1999,6,0.4184136323,0.3381837769,0.2853123672,"asynchronyBetween",7
81,1999,7,0.4613690863,0.3972357632,0.3581437409,"asynchronyBetween",7
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",7
81,1999,1,0,0,0,"asynchronyBetween",8
81,1999,2,0.1391422417,0.1422024369,0.0906743202,"asynchronyBetween",8
81,1999,3,0.2125668004,0.2210615538,0.1858897143,"asynchronyBetween",8
81,1999,4,0.1658926217,0.1239313733,0.0417063694,"asynchronyBetween",8
81,1999,5,0.4207491843,0.3318601264,0.2791350384,"asynchronyBetween",8
81,1999,6,0.289641086,0.2667849849,0.2169382777,"asynchronyBetween",8
81,1999,7,0.2945597577,0.2766694367,0.221980743,"asynchronyBetween",8
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",8
81,1999,1,0,0,0,"asynchronyBetween",9
81,1999,2,0.0406182045,0.0508272569,0.0216003581,"asynchronyBetween",9
81,1999,3,0.3029520456,0.3016511132,0.3022221371,"asynchronyBetween",9
81,1999,4,0.1409678404,0.0862217484,0.0643820426,"asynchronyBetween",9
81,1999,5,0.2611749522,0.2097551246,0.1821328529,"asynchronyBetween",9
81,1999,6,0.2806652841,0.2353104133,0.1955511371,"asynchronyBetween",9
81,1999,7,0.2933433746,0.244270536,0.1817594641,"asynchronyBetween",9
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",9
81,1999,1,0,0,0,"asynchronyBetween",10
81,1999,2,0.293824083,0.2936284793,0.297434494,"asynchronyBetween",10
81,1999,3,0.2472942215,0.0993008149,0.2297614028,"asynchronyBetween",10
81,1999,4,0.3377119384,0.323424358,0.3296661502,"asynchronyBetween",10
81,1999,5,0.2379548328,0.2243759042,0.1627780907,"asynchronyBetween",10
81,1999,6,0.2882433257,0.2333659536,0.1757168159,"asynchronyBetween",10
81,1999,7,0.3249133903,0.2835066162,0.2293750066,"asynchronyBetween",10
81,1999,8,0.3249979328,0.2839761559,0.2296104472,"asynchronyBetween",10
81,1999,1,0,0,0,"asynchronyWithin",1
81,1999,2,0.342925510810298,0.345206703618917,0.308044160120888,"asynchronyWithin",1
81,1999,3,0.521510211348054,0.506210443957751,0.35943784229806,"asynchronyWithin",1
81,1999,5,0.71297351191251,0.758960952836124,0.670866124411974,"asynchronyWithin",1
81,1999,10,0.704070059009573,0.750913298653726,0.661907920366524,"asynchronyWithin",1
81,1999,20,0.80678806958758,0.833406988575973,0.753468056803704,"asynchronyWithin",1
81,1999,30,0.809060365966554,0.819749042872422,0.761672980361439,"asynchronyWithin",1
81,1999,40,0.835442571865791,0.830962154586471,0.770475822932137,"asynchronyWithin",1
81,1999,50,0.830620848809559,0.814514646485671,0.752936462914943,"asynchronyWithin",1
81,1999,60,0.803185976239133,0.822628694882273,0.741206394808719,"asynchronyWithin",1
81,1999,70,0.865831363730806,0.900766443215869,0.8570094036893,"asynchronyWithin",1
81,1999,80,0.856761528106739,0.899432949219644,0.854091582316962,"asynchronyWithin",1
81,1999,90,0.854818583823844,0.891979097889375,0.835246308947699,"asynchronyWithin",1
81,1999,100,0.86394056316594,0.887070524590943,0.82434926844724,"asynchronyWithin",1
81,1999,120,0.860585092666462,0.880703045825265,0.824091551282138,"asynchronyWithin",1
81,1999,140,0.84577706246587,0.868718701005344,0.802004613870481,"asynchronyWithin",1
81,1999,160,0.845409555415455,0.865169984970484,0.78671636296514,"asynchronyWithin",1
81,1999,180,0.846187801118159,0.859201737299576,0.78418422011678,"asynchronyWithin",1
